t i j k u[t]
864 8 9 19 0.12293600000000002
865 8 9 20 -0.184175
866 8 10 11 -0.013816499999999999
867 8 10 12 0.013926000000000015
868 8 10 13 -0.1405355
869 8 10 14 0.27543100000000004
870 8 10 15 0.12108599999999997
871 8 10 16 -0.215592
872 8 10 17 0.008516000000000001
873 8 10 18 -0.11284899999999998
874 8 10 19 -0.09673349999999999
875 8 10 20 -0.23542399999999997
876 8 11 12 0.006021000000000009
877 8 11 13 -0.273684
878 8 11 14 0.176643
879 8 11 15 0.09576899999999999
880 8 11 16 -0.2190645
881 8 11 17 0.017645999999999995
882 8 11 18 0.168671
883 8 11 19 -0.0016565000000000052
884 8 11 20 -0.19402350000000002
885 8 12 13 -0.03172150000000001
886 8 12 14 0.21175000000000002
887 8 12 15 0.42317499999999997
888 8 12 16 -0.1978885
889 8 12 17 0.22490749999999995
890 8 12 18 0.08024
891 8 12 19 0.08254550000000001
892 8 12 20 -0.04055605000000001
893 8 13 14 0.2838825
894 8 13 15 0.329665
895 8 13 16 -0.002540000000000009
896 8 13 17 0.160419
897 8 13 18 0.2008705
898 8 13 19 0.08988099999999999
899 8 13 20 -0.14874500000000002
900 8 14 15 0.08244499999999999
901 8 14 16 -0.35833000000000004
902 8 14 17 -0.083897
903 8 14 18 -0.170067
904 8 14 19 -0.17007835000000002
905 8 14 20 -0.530285
906 8 15 16 -0.42281599999999997
907 8 15 17 -0.273555
908 8 15 18 -0.20379
909 8 15 19 -0.024334500000000002
910 8 15 20 -0.3003905
911 8 16 17 0.3059395
912 8 16 18 0.2266
913 8 16 19 0.1388355
914 8 16 20 0.15595849999999997
915 8 17 18 0.093445
916 8 17 19 -0.0993845
917 8 17 20 -0.10968000000000001
918 8 18 19 -0.1692695
919 8 18 20 -0.08076000000000001
920 8 19 20 -0.3149105
921 9 10 11 -0.027926499999999996
922 9 10 12 0.27727500000000005
923 9 10 13 0.1056985
924 9 10 14 0.17425749999999998
925 9 10 15 -0.138985
926 9 10 16 0.32018199999999997
927 9 10 17 0.019511500000000015
928 9 10 18 -0.052212999999999975
929 9 10 19 -0.03198049999999999
930 9 10 20 0.13643999999999998
931 9 11 12 0.28347999999999995
932 9 11 13 -0.013339999999999996
933 9 11 14 0.08957949999999999
934 9 11 15 -0.150192
935 9 11 16 0.3308195
936 9 11 17 0.04275150000000001
937 9 11 18 0.243417
938 9 11 19 0.0772065
939 9 11 20 0.1919505
940 9 12 13 -0.048836500000000005
941 9 12 14 -0.15277249999999998
942 9 12 15 -0.10024500000000003
943 9 12 16 0.07453649999999998
944 9 12 17 -0.02744600000000001
945 9 12 18 -0.12247300000000001
946 9 12 19 -0.11605050000000001
947 9 12 20 0.06795894999999998
948 9 13 14 -0.063525
949 9 13 15 -0.17664
950 9 13 16 0.2869999999999999
951 9 13 17 -0.0748195
952 9 13 18 0.015272500000000005
953 9 13 19 -0.0916
954 9 13 20 -0.023115000000000007
955 9 14 15 -0.0764525
956 9 14 16 0.27861749999999996
957 9 14 17 0.028271999999999995
958 9 14 18 -0.008257500000000001
959 9 14 19 -0.00415185
960 9 14 20 -0.05724750000000003
961 9 15 16 0.373029
962 9 15 17 -0.0024884999999999825
963 9 15 18 0.11691700000000002
964 9 15 19 0.30048949999999996
965 9 15 20 0.33154449999999996
966 9 16 17 -0.218839
967 9 16 18 -0.24853799999999998
968 9 16 19 -0.3321855
969 9 16 20 -0.007951499999999988
970 9 17 18 0.1430855
971 9 17 19 -0.045627
972 9 17 20 0.2511885
973 9 18 19 -0.1651525
974 9 18 20 0.23046799999999998
975 9 19 20 -0.0077995000000000035
976 10 11 12 -0.021721499999999994
977 10 11 13 -0.14696499999999998
978 10 11 14 -0.1126045
979 10 11 15 -0.039133499999999995
980 10 11 16 -0.017289000000000002
981 10 11 17 -0.004686500000000005
982 10 11 18 0.2677035
983 10 11 19 0.0812605
984 10 11 20 0.027584
985 10 12 13 0.12274
986 10 12 14 -0.04975499999999998
987 10 12 15 0.31601499999999993
988 10 12 16 0.03162950000000002
989 10 12 17 0.23031749999999998
990 10 12 18 0.207015
991 10 12 19 0.193205
992 10 12 20 0.20879394999999998
993 10 13 14 -0.13208399999999998
994 10 13 15 0.0680435
995 10 13 16 0.07251649999999998
996 10 13 17 0.011367499999999992
997 10 13 18 0.17318399999999998
998 10 13 19 0.04607899999999999
999 10 13 20 -0.05385650000000001
1000 10 14 15 0.23678999999999997
1001 10 14 16 0.13269299999999998
1002 10 14 17 0.183018
1003 10 14 18 0.21821299999999996
1004 10 14 19 0.20208615
1005 10 14 20 -0.019430000000000013
1006 10 15 16 -0.086138
1007 10 15 17 -0.16098500000000002
1008 10 15 18 0.030144999999999998
1009 10 15 19 0.19348499999999996
1010 10 15 20 0.056119499999999996
1011 10 16 17 0.0818315
1012 10 16 18 0.12385699999999997
1013 10 16 19 0.019976999999999977
1014 10 16 20 0.17579050000000002
1015 10 17 18 0.21480999999999997
1016 10 17 19 0.005864999999999998
1017 10 17 20 0.13426
1018 10 18 19 -0.185385
1019 10 18 20 0.041815
1020 10 19 20 -0.17622
1021 11 12 13 0.2479835
1022 11 12 14 0.04112800000000002
1023 11 12 15 0.333427
1024 11 12 16 0.027197
1025 11 12 17 0.21328249999999999
1026 11 12 18 -0.08240999999999998
1027 11 12 19 0.090223
1028 11 12 20 0.15948844999999998
1029 11 13 14 -0.1664445
1030 11 13 15 -0.03978799999999999
1031 11 13 16 -0.05715949999999998
1032 11 13 17 -0.130911
1033 11 13 18 -0.24148449999999996
1034 11 13 19 -0.1821465
1035 11 13 20 -0.2284055
1036 11 14 15 0.163319
1037 11 14 16 0.03737750000000001
1038 11 14 17 0.0751
1039 11 14 18 -0.162095
1040 11 14 19 0.008221150000000002
1041 11 14 20 -0.15961850000000002
1042 11 15 16 -0.1079825
1043 11 15 17 -0.195432
1044 11 15 18 -0.276692
1045 11 15 19 0.073091
1046 11 15 20 -0.010598
1047 11 16 17 0.069229
1048 11 16 18 -0.1611355
1049 11 16 19 -0.0785725
1050 11 16 20 0.1309175
1051 11 17 18 -0.057580000000000006
1052 11 17 19 -0.08008199999999999
1053 11 17 20 0.1019895
1054 11 18 19 0.0010580000000000034
1055 11 18 20 0.28193450000000003
1056 11 19 20 -0.1225435
1057 12 13 14 0.04041099999999998
1058 12 13 15 -0.12523149999999997
1059 12 13 16 0.16362699999999997
1060 12 13 17 -0.09620999999999999
1061 12 13 18 0.08890899999999999
1062 12 13 19 -0.024386
1063 12 13 20 -0.13991045
1064 12 14 15 -0.12897999999999998
1065 12 14 16 0.0513085
1066 12 14 17 -0.0970545
1067 12 14 18 -0.038557
1068 12 14 19 -0.04087384999999999
1069 12 14 20 -0.27797895
1070 12 15 16 0.19824750000000002
1071 12 15 17 -0.0752875
1072 12 15 18 0.139145
1073 12 15 19 0.316295
1074 12 15 20 0.16334055
1075 12 16 17 -0.1168565
1076 12 16 18 -0.0515285
1077 12 16 19 -0.1415985
1078 12 16 20 -0.0013739500000000014
1079 12 17 18 0.23811249999999998
1080 12 17 19 0.04297749999999998
1081 12 17 20 0.15578355
1082 12 18 19 -0.171575
1083 12 18 20 0.040036050000000004
1084 12 19 20 -0.19180894999999998
1085 13 14 15 0.036662499999999994
1086 13 14 16 -0.07190749999999997
1087 13 14 17 0.039566500000000004
1088 13 14 18 -0.087055
1089 13 14 19 0.023923149999999994
1090 13 14 20 -0.09765750000000001
1091 13 15 16 -0.09061099999999998
1092 13 15 17 -0.104309
1093 13 15 18 -0.07499549999999999
1094 13 15 19 0.2154495
1095 13 15 20 0.1780195
1096 13 16 17 0.14298049999999998
1097 13 16 18 0.023189499999999984
1098 13 16 19 0.04641449999999998
1099 13 16 20 0.30216350000000003
1100 13 17 18 0.05299349999999999
1101 13 17 19 -0.0288465
1102 13 17 20 0.19948399999999997
1103 13 18 19 -0.05828
1104 13 18 20 0.26885549999999997
1105 13 19 20 -0.07628449999999999
1106 14 15 16 0.017959000000000003
1107 14 15 17 -0.107213
1108 14 15 18 0.048721999999999994
1109 14 15 19 0.22818884999999997
1110 14 15 20 0.31233950000000005
1111 14 16 17 0.0315065
1112 14 16 18 0.03833700000000001
1113 14 16 19 -0.04941615000000001
1114 14 16 20 0.3279135
1115 14 17 18 0.179615
1116 14 17 19 -0.013203150000000002
1117 14 17 20 0.33670800000000006
1118 14 18 19 -0.16925815
1119 14 18 20 0.279458
1120 14 19 20 0.04529615
1121 15 16 17 0.1566785
1122 15 16 18 0.007574000000000003
1123 15 16 19 -0.25964600000000004
1124 15 16 20 0.033533
1125 15 17 18 0.023679999999999986
1126 15 17 19 -0.348605
1127 15 17 20 -0.0828445
1128 15 18 19 -0.34872499999999995
1129 15 18 20 0.01584049999999999
1130 15 19 20 -0.0388545
1131 16 17 18 0.17278449999999998
1132 16 17 19 0.0677195
1133 16 17 20 0.040301
1134 16 18 19 -0.081505
1135 16 18 20 -0.010118500000000008
1136 16 19 20 -0.3320335
1137 17 18 19 0.023559999999999977
1138 17 18 20 0.12236499999999999
1139 17 19 20 -0.30461499999999997
1140 18 19 20 -0.40342000000000006
